171e745a3d35		Pierre-Eric Loriaux		
c7532264eea7		Domin 8		
cd59caf109e4		Extase		
8e21591fca9a		Funky John,Olaf		
dace510207b8		Dunhill	West Wind	
aa149cc282c0		The Doc		
8489d9f1e579		Jogeir Liljedahl		
05d80f052486		Iq	Mirage	
24d9518943da		Zozo	Intruders	
fccfca6f5abc		Fireboy		
2ea808159052		Bruno Bossier		
7434571cc9bb		SaxxonPike		
2e754e177a24		Creed	Eclipse	
1745b3414596		Phoenix	Abandon	
9626c8f424fc		Florist	Wizzcat	
e837997f5e95		Baroque		
d46263059f0e		Falcon	Artificial People,FoV	
762320ee015c		Black Lion	Poseidon	
e9ae763cbb2c		Jammz	Dissolve Design	
aafbe79bd024		Phoenix	Abandon	
f18ea2d5c191				
d12659028a23		Yannis Brown	Frontier	
96f1eef64c35		Roberts	Beta Team	
d9c72d7fc1e7		Hi-Lite		
88661157cf96		Mikee		
6785a5b50d33		MC Matrix		
e8f8f17d1728		Cybarite	Voodoo Design	
dc655b3ca893		Banana		
1733be85bc21		SaxxonPike		
9a2de0860716		Delta X	Fraxion	
eaa0df1c20a5		EXS2		
6200feedb498		Pierre-Eric Loriaux		
0d444fa1026f		Ale	Sarvet	
288688f3e112		The Master	The Silents	
2c4dd8985d77		Olivier Robin		
2aaecc9ac90a		The Amigaman		
8ef9bafe0cf1		Zetor		
2ac81f8e7cea		Doc Bliny		
5b68ed1f1062		MuMu		
6929354178b8		Banshee	Arcadia	
2f1c5b364a90		Troy		
ed794b312864		NutCase		
f40c89584313		Phil Nixon		
f0e9147292c5		R2-D2		
c0e5b16f4a6c		Frontier		
2156077b3a35		Kaiowa		
d1cf44dbe5c1		Phuzzy Logik	Corrosion	
c3215e133121		Ben		
9a5080f5f2eb				
9770929a834e		Mad Freak	Anarchy	
b812d1ae5ebc		Maktone	Class,Defacto2,Superstars,X-Pression	
72b8033538c6		Tricktrax		
1d4730429cd0		Devistator	End Of Century 1999	
2d519af54cc7		Mr. Yo		
a898a669235c				
90daa8fcac84		Dr. Awesome		
4cdc8921364d		Chipper		
9c2e2825b35e		Ache,Nrg	Pointless	
3338e24ae04f		Beastmaster		
27a0baae8cf0		Dunhill	West Wind	
348e5f194c76		Rich Holdman		
66fedf08f3a4		Sputnik	Equinox	
2d72ea7285c8		Twilight	Mono	
a662c7cf6874		Acute		
bff5acb86d1a		Richard Joseph		
5f56144a5dc7		Panik		
7cf6a6cea1d8		Killer Kid	Century	
8e2f5cb3d59b		SaxxonPike		
0325de197d23		Mikee		
e0bca8d4456a		Accel		
63771a11ed81		Jammaster		
bfaff2bb8d3d		MC	Dutch USA-Team	
36727c116c0a		Emax	Tristar and Red Sector Inc.	
95feee4e5f55		Shylock the Brain		
4aa7fcb49a07		Mellow-D	Five Musicians	
a0f330fb97a3		Satchmo		
c030eb3dffdc		Pragma	Bad Karma	
e8dc2456b6b7		Neurodancer		
f679b359b20d		DeLorean	Complex	
17e85fa2ad16		Static		
d0949c66c61d		Bishop	Total Techno	
19a852eb7042		Bruno Bossier		
293e0b4372d3		Deelite		
f7636993a1cb		Dominator	Corrosion	
4754a575544b				
213b5d3c3695		Dextrous	Magnetic Fields	
eb6b41da3b5d		Mellow-D	Five Musicians	
bbc4e52ce550				
8f99c675f99b		Kubik	Tronic PDL	
264b7a9ae1f0		Banana		
9fcb61e84eb6		Estrayk	Paradox	
16a112768a52		Speedball		
fa5ce07708c4		Tonza	Onyx	
f79f04fc31ae		MaXym		
e624e58653cb		Mixer	Elysion	
73b96d761805		Martin Iveson		
6caedbcb22f1		XSM		
c93616dc85f5		Banana		
4e4a08abf18f		Dr. Feelgood	Cave	
a99fb0384fb8		X-Ceed		
56e3fd3e17e3		SMT	Infect	
14d079b274b5		Touldie		
ca17e9dda992				
4d998cb52adf		Dominic		
8485e2757fa2		Rogue Male		
bc092ba5dc6a		The Doc		
d72e0e87f1d5		LHS	Direct From Stars	
c59d3f99c0a4		Syphus		
1a212ced4585		Creed	Eclipse	
84bc52e240e6		Killer	Progenyx	
037f5346017f		Mad		
adda856dac54		Zen		
e4a11d9fe77c		R2-D2		
f221b8defb19		Allister Brimble		
dbe33830461f		U4IA		
a74273864829		Chipper	Desire	
682b89abf50f		Jester		
ae4ab085cf88		The Lyon		
690573c8dda5		Estrayk	Paradox	
56433373ff1e		Stan	Saint Group	
f387925868f4		Danny O.	Risk	
0adffdbf3459		MaM	Amiga Circle	
0cbe0f7d6b78		Bubu	Force	
f5dda68eac9e		Ooze	Sleepwalkers	
937cf278bfed		Archyx,Hukka		
8c60fae93f9d		Pelefant		
2d8fe23e5acc		XSM		
52b11deb8494		Estrayk	Paradox	
39521ea824e6		Bruno		
16be94c91e62		Tonid		
f4f72b605faa		Placid	Vision	
a483de8e4d01		Type One		
fa9f4593ecce		Golgotha	Insane Creators Enterprise	
0b5e309692ea		Marshal Law		
9a9cd264e769		Estrayk	Paradox	
3a139eed08fd		DWB	Anathema	
264c1a3da047		R2-D2		
f52310c2d636		Bruno Bossier		
2048657acfcb		Emax	Tristar and Red Sector Inc.	
d8b61c84afec		B19 Lunar Module		
58c1ce579a0b		Omikron		
18ed5cb4b92a		Naks	dA JoRMaS	
a0a9c08e7fed		Phobia	Archaos	
2de0f3e85433		Radix		
ae00852ab00d		Banshee		
1381ea2c5ec0		Yip		
5e9884e35b07		Vogue	Triton	
d28dd9250c7f		The Hacker	Kosmic Free Music Foundation	
c74c62ee5ff2		Mad Max	Katharsis	
5b62076c2998		Shylock the Brain		
25dc49df8277		Heekend		
ee93d387eefa		Ice88		
ae329a37b69d		Ice88		
0c2338f3a732		Betoni		
0419a87e869b		Steinar Apalnes	Airborn	
1d7a11c8beaa		Banana		
88a10c6de2ee		Panik		
eb51efc41510		Zixaq	Ephidrena	
20cb923f708b				
dacf068931fe		Pianoman	Acid Drip	
b7f049499a65		Devastator	Burning Independence	
6e09d66585f0		Karsten Obarski		
ee691f3e634b				
e06c15ba203d				
58343e108973		Sidewinder	Megawatts	
f5203b67ef11		Mellow-D	Five Musicians	
eae0de4ebdaf		COI		
a219603156a5		Pierre		
089a915c3f43		Axel		
e5aac4c73a10		Eclipse		
5f61896ffefd				
f12662af63ab		TLS		
93528d98ba0c		The Amigaman		
dddcbfcd3421		Daz		
a46a64da8dda		Chip	Vectra	
5458dfd321af				
57ab8f80be75		Marshal Law	Destiny	
ca9d45946d71		R2-D2		
20078fe9b8ef		Jens	Prong	
6e4a82ac1f30		Trashman		
be5bc3fbe66d		Zozo	Intruders	
11df8e8b0c93				
970a4d30531e		Serval		
2503cd3e40dc		Vox		
d8a79867557a		Dreamfish		
9eaeae59f2ab		Sleipner	Nukleus	
e1879789f225		Banana		
03e623a98876		Vicious	Magic Pixels	
60cbcd96c66e		Greg		
000c9bc04389		Buzzer	Zenon	
a67655186950		Pelefant		
26c5720232df		Mim		
e69ea07701b0		Zzzax	Progress	
2b0f1c3db9c9		Allister Brimble		
9f977826837b		Snap	Arkham	
34a8a6e9a5d0		Aquafresh	Defekt	
21a733da20f1		Zzzax	The Timecircle	
5ed84183dc3b		core		
d54f3e09228e		Estrayk	Paradox	
0b226088ec0c		Madbit		
7e2d3ddd7e2c		Arpegiator		
11ba2bc2955b		Fash		
2a5eaed7b3dd		XTD	Mystic	
46f48ad7a09c		Carebear	iNSANE	
f07465bac7e1		R2-D2		
a5c6bcd4376f		Randall	Suburban Base	
2859ffd583c7		Critical Science		
8d9bc88676e2		Blue Tiger		
d2e4e7823312		Sidewinder	Megawatts	
10de359d7aa6		Syphus		
163f69b3dcf8		Infinity	The CodeBlasters	
b83147ba348f		Serval		
1c60aa9bd096		Estrayk		
03290371c8df		Panik	Interactive	
a0c3081a8b98		Mellow-D	Five Musicians	
6ac85496d12e		Bit Arts		
64aedbf59669		Clownen Manne	Anal Intruders	
3e1dea2b19ca		Jason Sheppard		
f94bc99d409f		Ice88		
b857318957e4		Dead		
073baa054025		Sound Artist		
d68f3162e6f7		Anonymius		
7ecf8da99b79		Alf		
1d7954860fc6		Screaming Gender Bender		
ee001abcffe4		4-Mat		
82f516e4447f		Jammaster		
46c9acc0b4f7		Jammaster		
fd0ef6aa3b6c				
c17ce076085e		Vinnie	Spaceballs	
b17c07df3d00		Mixer	Elysion	
4ba537d31e26		The Amigaman		
63266d897f92		Alien		
e417418b8fdd		Zaphrodd		
9c6d3230552a		Estrayk	Paradox	
218095343ab7		Celsius		
1b23c74551b1		Jammaster		
4aabfb6ee051		R2-D2		
195164434db7		Graham Bevins,Jeff Rourke		
e9fbbdfa1ff7		Bright Brick	Devils	
4fb2953e81e7		Rich La Bonte		
649ffe1841da		Walkman		
8744a670d57d		Emax		
6bf92248f9a0		Ooze	Sleepwalkers	
e182581e5dcc				
499cc6990abb		Holy Ghost		
03c5d2250c28		Turbo.B.	The Ravebusters	
ddaa31e3ffa6		Lard		
697f7be3daaf		Lizard		
9644835501c6		Axel	Brainstorm	
4270cb0e2582		Alexandre Ekian		
bb847890b832		Jayce		
f479fffa5a79		Fabian		
aa73b4ccdb5e		Jammaster		
24a7321eb5f4		Ziq	Fist! Unlimited	
96995e9095cc		The Amigaman		
136e7f4f775a				
35eae54aafce		Banana		
425d2d7328c0		XSM		
d7b15ba46f10		Mixer	Elysion	
0f2ea28693e4		The Amigaman		
f1d3e4294fe7		Coroner		
5d89a896555b		Serval	Demons	
35d1c5d9c19e		The Hooligan	Cadaver	
64a406a46d7c		T.o.B.		
899f2cd4bc4c		DeLorean	Complex	
e6c6c4f030be		Chromag		
52780a6fc6d9		Stah		
82d848ae1b5b		Max	Bronx	
0a0ee4909dcc		R2-D2		
ef931d604d65		Zzzax		
f07e81ba50d7		Nostyx		
1db5ef004efe		Daeron		
4f3a87176227		Bjørn A. Lynne	DENS Design	
25477451c29c		Syphus		
2fd5cfcc0d02		Linus	Phase Distortion,Voodoo	
dcca81e62a2d		Microforce	Sanity	
53527fde0592		Type One		
18c7dacebd62		Mikee		
e47e420dc88c		The Man Machine		
02692ef9eb75		Joe		
80da0ba18053		Axel	Brainstorm	
f749b9c8801f		Echo		
a1ece4d731bd		Aquafresh	Defekt	
2b46fc464b93		Freeman	Elite Inc.	
97b8897e66fe		Diskbuster		
233bb65c1c5d		Matthew Cannon		
9b35b74c9d1b		Chromag	Dual Crew	
f0ca2de0d048		Olivier van Liempt		
c4299b7765e1		Andy		
5c5db8bab09b		Barry Leitch		
af8866c4785d		Sticky		
2de3d886f3c4		Mercy		
22e1170a23b7		Emax	Tristar and Red Sector Inc.	
1f379f282295		Messali		
25d02e498e55		Mellow-D	Five Musicians	
9026862e4294		The Amigaman		
268815288e35		Screaming Gender Bender		
67725b202f82		Tomi Blinnikka		
45a7e59e20ca		The Lyon		
5e11e16eed60		Mercy		
64f23277be09		JaM	Grim Project	
39f8389294bf		Hi-Lite	Surprise! Productions	
69b34d272907		Acep 219,MML		
90cc6d43e6d5		XSM		
9d30df5284a8		DJ Bass		
0a277563c1de		Murphy		
29c3adbd33e5		Exterminator	The Jungle Command	
92ce26ab9f34		Bruno Bossier		
ec65b305dd1b		Blue Tiger		
d140ca74e7a2		Skillion	Endless Piracy,Subzero	
eb803721177d		Yannis Brown		
136da062df4a		MikMak		
bbe31bece410		Mr. Death	Superior Art Creations	
49c511fe824f		Heatbeat	Carillon	
cc09098c0216		The Omen		
5ccb72759731		Zozo		
495890bd8281		Rambones		
3d351fa7e4b1		2pac		
88b59e2d7f4d		Arpegiator	Tristar and Red Sector Inc.	
17686dc9515a		Abhoth	Black Humor	
861837f84633		Osmose		
924bcc939405		Gizmo	Alpha Flight	
1fa95f8a27bd		Pelefant		
76de7f6b03ba				
160b2edc7c5d		Mikee		
6f8c10b5d996		Estrayk,Evelred		
0e890ce1d814		Steinar	Slipstream	
95d916741569		Judas	Platin	
e6da553946e0		Bruno Bossier		
019491119282		Domin 8		
2af017ad8a41		DMI		
5e843403f001				
62f4dc53ca1e				
c72c1bc6c43b		Archer		
766b58d9f7ca		Ice88		
0017fb6771cd				
ff42efc0a3ad		JLD	Rage	
e42a013f03c0		Elbie		
3eb87229f6a3		Echo	Digital Warriors	
c82b96f2124a		Cybarite	Voodoo Design	
902961e5a6cf		Ooze	Sleepwalkers	
f5ac44668000		Vox		
66f0e992c954				
1cceb607d3f6		Mixer	Elysion	
f03de35192b1		Jammaster		
8644da737c09		Wolfgang	Przyjaciele Stefana B.	
5c108e3dd55b		Jason Whitely		
c5a8d0786ac6		Echo		
6156d90d2bc4		Dirk		
67f0e081a1fe		C-Frog	Nature	
97f3e3cfd95c		Bethoven		
b747a47e119d		Estrayk	Paradox	
c75c3a9259a2		C-Frog	Nature	
c17a7a283588		Skidz	Crimewatch UK	
bd8c43452f49		XSM		
d76286404811		Digital Zone		
f6c98e19feca		Foxx		
fe5ef21f64a4		Mixer	Elysion	
a406e5922411		Twilight	Mono	
58307cb6ca62		Track Attacker	The Techno Gangsters	
a371a017df2d		Ramon		
7ae753c3091a		?		
9c08fde097c3		Ulrick		
02960211e42a		Ooze	Valhall Dezign	
9ec6def19816		Mellow-D	Five Musicians	
534f7b08024b		Charles Dance		
cb6198036d7a				
ebac3f413d5a		R2-D2		
d9165fea6f39		Holy Ghost		
861e0c92c508		Banana		
ad1ddb287ba4		Wonderboy	Poseidon	
1ab809a4dd1c		Alexandre Ekian		
71ea01e0f200				
df030625d17b		Ice88		
1c5ea11f0ea5		Jabba	Agony	
b396a7e9c9e5		Mr. Vain		
5ad90cb7bfb0		Matthew Cannon		
353b1045c280		Zetor	dA JoRMaS	
53b18bba5407		Madbit		
ee071c953a0d		Mellow-D	Five Musicians	
175b43e202e1		Sinister	Maniacs	
5dd3bba85880		Matthew Cannon		
741fc6d28eb9		S.L.L		
1dce922c0724		Mortimer Twang		
b11feedb4456		U4IA		
325f37603766		Chriz		
94133c343a43		Particle	Clones	
b316e488193b		Zzzax		
84b8c95044d2		Optic	Banana Dezign	
bef75d90bf02		Azazel	The Black Lotus	
1914adc0fb56		Captain		
37222142c0ac		Walkman		
02e1ad25d2d2		Genesis	Cave	
98b17ac5f9c6		Dr. Megasound	ICE	
27c60bafe0fd		Lou Van B.	Jump	
b169957c953c		Tip		
9208a5f05662		Clyde		
3e833c2ff0e4		R2-D2		
e69fe7315bc4		The Traveller	The Firm Inc.	
64b25fbc0a10		D.P.L.	Faith	
e7eaaebf10cd		Aki	Nah-Kolor	
7c7440e099e8		Estrayk	Paradox	
e89d9b840f14		Stranger	Level 4	
1c392a0f7f4c		Juice	Phase Distortion	
2a9e2fff5b1f		Zero	Deadline	
adbb8a73fbca		Wonderboy	Poseidon	
45b58a16a0b8		Jarko		
f3a2c87f43c7		Reflex		
404b1dbf04c8		Maktone		
ca7e2578c651		Yoghurt		
1d5127cb6445		Heiskog		
43ee4c6401ce		Rms Special		
d07663fd88ed		C-Frog	Nature	
e9b7ceee5227		Celsius	Euphoria	
edb2c87ed33c		R2-D2		
cf853b6aac30		Mac Motu		
430f89f2f40c		Mellow-D	Five Musicians	
56029b7c9ca1		Estrayk		
1238ac4a0694		Jammaster		
106f21b7e85b		CAK		
50d3619dbc99		Blue Tiger		
9d3d60951e46		Lizardking		
afccf79a908e		Cartoon		
d8bf7ccab386		Banshee	Arcadia	
f9bc350a848f	1986	Dr. Nobody	High Quality Crackings	Defender of The Crown
902bd29ac8e5	1987	Karsten Obarski		
f26fa706138d	1987	Andreas Starr	Andreas Starr	Amiga Sounds 1
9bad49f12d47	1987	Andreas Starr	Andreas Starr	Amiga Sounds 1
426b5a49b6f9	1987	David Whittaker		
1e16a64bc2fc	1987	Dr. Nobody	Alpha Flight	New Stuff
9353787193e9	1987	Andreas Starr	Andreas Starr	Amiga Sounds 1
b828ea95277a	1987	Dr. Nobody	Alpha Flight	New Stuff
327773c8b363	1987	Dr. Nobody	High Quality Crackings	World-Games
66eabe665d6b	1987	David Whittaker		
34804a736c6e	1987	David Whittaker		
994cb51e6c90	1987	Holger Gehrmann		
20bf78fcd597	1987	Dr. Nobody	Alpha Flight	Dr. Mabuse's First Amiga Intro
e462b09bcd8a	1987	Karsten Obarski	Red Sector Inc.	SCA Virus Protector
d3a5bfc6d18f	1987	Karsten Obarski	The Outrunners	Test The Sprite
855d13a9ee1b	1987	Karsten Obarski		
4946e0add468	1987	Dr. Nobody	Alpha Flight	Absolut Newest Stuff
383e2ce11e7b	1987	Helmut Melcher	Axxess	Crack
e73fa3299c19	1987	Karsten Obarski	Karsten Obarski	The Ultimate SoundTracker V1.21
367b52eeea15	1987	David Whittaker		
76945df41447	1988	Chip	Bust	
6ea14ea7cf85	1988	S.L.L	7up Crew,Trilogy	All Tunes From SLL Soundtracker Infection 1 & 2
b2c332d30429	1988	Psycho		
a664d7973f7c	1988	S.L.L	7up Crew,Trilogy	All Tunes From SLL Soundtracker Infection 1 & 2
e4685116db4a	1988	JPN	Level 4	Der Mussolini 88 Remix
75a24317ae00	1988	S.L.L		
07a08f81bcce	1988	Lord Performer Artworx	New Order	Small Songdisk 1
fa2c0ed95ce8	1988	Fred	Ackerlight	Compact Disk 9 Intro
6af5f3e62937	1988	JPN		
b8a90e94afdc	1988	David Whittaker		
571a8f2e4941	1988	Gladiator		
6d5149343341	1988	JPN		
57fd175fef10	1988	Bug		
13d0205ed1fd	1988	S.L.L	7up Crew,Trilogy	All Tunes From SLL Soundtracker Infection 1 & 2
8512024acba9	1988	Shadow Light		
2e7874c0f5d6	1988	Olivier van Liempt		
2708f88b6c78	1988	Einstein		
e35529033068	1988	Mr. Music		
e84a870d4fbc	1988	S.L.L	Gigaflops	Another Pax-Disk
b41f6e1add80	1988	Ape		
4b1485f11ff3	1988	Mr. Music		
02b95f9e93ce	1988	Frog		
f1429aaf70f8	1988	The Stork		
87c84d970687	1988	Silverstone	Destiny 7	
7662dca87b49	1988	Dr. Nobody	High Quality Crackings,Master Control Program	Deep Journey
51eea261c784	1988	David Whittaker		
450ca6a9637a	1988	Master Blaster	The Jungle Command	
b019942e8e36	1988	Chip	Bust	Musical Tracks 1
b3c9bb31bc86	1988	Odie,Sima	Force 242	Music-disk 1
8cd7024a8f98	1988	Andreas Starr,Mark II		
2d6780d43ca6	1988	S.L.L	The Final Suppliers	Smashing New Software
3dc9a98f8646	1988	Kasi		
dad3053c6f81	1988	Oberheim	The Powers That Be	The Fly in The Sky Demo
ba6afebec3f0	1988	Rob Hubbard	Ackerlight	Another Music Collection
72d6bbd314ac	1988	Oberheim		
7308c813427f	1988	Nizze	Extasia	
5cc22e56cd00	1988	The Solitary Cracker		
6841243b9956	1988	TFC		
830d69216115	1988	Skydancer		
cdbbcc73548d	1988	Odie,Sima	Force 242	Music-disk 1
caf26ea6a609	1988	Ramon	Digital Force International	Ode To Ramon
13c46a65e614	1988	Bug		
eba45d1e214d	1988	Lucifer		
9c0c3eeb502c	1988	Oberheim	Vortex 42	
f3e7aeb71a90	1988	Shadow Light		
04734330457c	1988	Frog		
b614c550fa84	1988	S.L.L	New Order Incorporated	New Demo
0f0a394473ae	1988	Amax		
8b0ed37f30eb	1988	Fred	Ackerlight	Compact Disk 9 Intro
542ed6c24dbd	1988	Ramon	Triangle	Coca Cola
d644e27cd4fd	1988	Ramon		
19c91947fa9b	1988	Mark II	The Softkiller Crew	The Skyline Intro
3feb9ecc0e63	1988	Ape		
e81fd3a441ac	1988	David Whittaker		
2ee8197ee71d	1988	Master Blaster		
61a003fa204d	1988	The Guy		
f198506930c9	1988	TSM		
635ab062a17a	1988	Oberheim		
a4e8ad82d2d3	1988	TFC		
87d2014aab97	1988	Uncle Tuca		
3a24ff97af1b	1988	Drake	North Star,Vortex 42	
fc522418e44c	1988	The Judge	Bamiga Sector One	Utilities 6 Intro
6632ad888d89	1988	Fred	Ackerlight	
4ac464c9b8dc	1988	Mr. Last	Alcatraz	
e53f097ae3a9	1988	Fred	Ackerlight	Soundmachine 2
dcf800c31318	1988	Lord Performer Artworx		
c2702c5cedf9	1988	Frog		
f8eef17ebcb6	1988	Mr. Music		
f7b6d46567b3	1988	No. 1		
26f73b2e8df6	1988	The Amiga Freak	The Final Suppliers	Hot Stuff For You
00a42f927842	1988	Biboy	It,Scientific Cracking Team	Cobra Demo
19dcf6575262	1988	David Whittaker		
61de14d5015b	1988	The Mutant	Jetspeed	
39c0af29c892	1988	Dr. Nobody		
57324538c75e	1988	Oberheim	Vortex 42	
3d1491a9de39	1988	Frog	Alpha Flight	Geil Intro
01d6b2980e12	1988	Titan	Crack Band Crew	Speedball
a24ea7e28545	1988	Smasher		
353410fd5b49	1988	Lord Performer Artworx		
e5b7ff7088b9	1988	Einstein	The Warfalcons	Ball Intro A
157f1e5cdaf7	1988	David Whittaker		
0b783fa508f3	1988	Martin Gemmel		
c71254507e14	1988	Metalwar	Alcatraz	Welcome Demo
ea49fb7d4362	1988			
f945a12ce941	1988	Ramon		
27c14cce347a	1988	Mr. Music		
8913c9b378c5	1988	Mahoney,Spexhane	North Star	
a2b6e9ba2450	1988	Glue Master		
978e82fcb30b	1988	Mat		
023812d2a14f	1988	Dr. Awesome	Crusaders	Nu Power
9d2db9722b3f	1988	TFC		
e96007862148	1988	Zymox		
99fa7559c3f1	1988	S.L.L	7up Crew,Trilogy	All Tunes From SLL Soundtracker Infection 1 & 2
23e871eb4a95	1988	Bruce		
44a2851e2e1f	1988	Bandit		
4373de6bf441	1988		Acid	MiniGolf - Latest Intro
c838156e1e3b	1988	S.L.L		
02c4684f043b	1988	Jason		
eba049513ef9	1988	Ramon	The Techno-Force	Megademo
dc877c25b58e	1988	Axk	The Prophets AG,Unicorn	3D Vector Analyzer 1
1f0f253a61cc	1988	Rms		
d56a7961f9e1	1988	Frog		
16823f07a1f9	1988	Axk		
d81e8ab78bf4	1988	Yip		
bdfc2b10c6a1	1988	Equinoxer		
759fbced71c3	1988	Dino	The Power Boys	
831c1da64ed6	1988	Freagle,Gonzo		
82a3371d7ea1	1988	Zing	Megaforce,Share and Enjoy	Amazing Tunes -Zing Musicdisk 1-
2ee41dae158e	1988	Pseudolukian	The Special Brothers	Another Release
c603747f7351	1988	No. 1		
ec1375e291dd	1988	JPN		
1b385ae2526b	1988	Odie,Sima	Force 242	Music-disk 1
0faad59b9422	1988	Mahoney		
55752f349142	1988	Einstein	The Warfalcons	Ball Intro A
cd76f4d32937	1988	Odie,Sima	Force 242	Music-disk 1
0570323af662	1988	Olivier van Liempt	Random Access	ST-Copy Original
e49a07a90c5f	1988	Odie,Sima	Force 242	Music-disk 1
25c9c9ce58f2	1988	Cag88		
0acce9d00d10	1988	Pat	Amiga Sound Artists	Pat's Digital Sounds 1
1d5526dafa47	1988	Fred	Ackerlight	
f17e2bd8e981	1988	S.L.L		
c7d59163aa9e	1988	Mr. Music		
7e49a34982c1	1988	Mr. Music		
85a5efcc31d7	1988	Ramon	Digital Force International	Ode To Ramon
a8fa39182d72	1988	S.L.L	7up Crew,Trilogy	All Tunes From SLL Soundtracker Infection 1 & 2
c1f6df1d41ac	1988	Jesus		
05a6177f3955	1988	ADJ	Oracle	4x4 Off Road Racing
08d3406bd15a	1988	Olivier van Liempt		
1b86f8405876	1988	Firefox	Crack Force Five	Intro 2 - New User Disk 2 Intro
6a1a9351d7e5	1988	Ape	Channel 14	Music Disk 1
02026969e21c	1988		Thrust	Albedo +1
13920ff1ca59	1988	S.L.L	Ian And Mic	Funky Vibes
246ce326d1ab	1988	Banana	Atomic	First Intro
068f68bac9bb	1988	Nuclear Soft		
3194ebc47122	1988	David Whittaker	Defjam	Megademo v1.0
71d545666c31	1988	Swedish Imperial	California Beach Boys,TriTech	Demo 1
ca8378e958d2	1988	Axk	Dutch Copy Crew,Runfun	F.B.I. (First Buffoon Intro) V1.1
f06e211cdce2	1988	Melbrook		
e43b25e997e1	1988	Black Adder	Defjam	Megademo v1.0
2a51b5fd99e9	1988	Fred	Ackerlight	
ddeeeaac5104	1988	Mathemagician		
3bbb0b766e6b	1988	Blaizer	Ninja Force	New Stuff 1988
a714d21feca9	1988	S.L.L	The Powers That Be	The Fly in The Sky Demo
5ac30899f45e	1988	Theron	Wizards	The Fate Of A Looser
49d97d23ef35	1988			
a38cfdc0868b	1988	Ed	New Order	
3b13f31ffac4	1988	German Spreading Crew	T.E.W.	Horror-Show
176915d62c77	1988	Big'EEE	Channel 14	Music Disk 1
2b4ed1a44f3f	1988	Razmo	Nasty Devil	Hellish Demo 2
ff019bbc2f92	1988	Pat	Amiga Sound Artists	Pat's Digital Sounds 1
232e963ebd75	1988	Odie,Sima		
b35bdcdea5e4	1988	Ramon	Digital Force International	Ode To Ramon
37c947dd8e7a	1988	Bug	Bust	Musical Tracks 1
efd8e229314f	1988	Sir Monkey	Nasty Devil	Hellish Demo 2
7610b38a28a0	1988	Emergency		
7475398e4bfc	1988	The Solitary Cracker		
e5041646e4b8	1988	Survivor	GNG	
7e74afb90d10	1988	Big'EEE		
eb2c4852b9c3	1988	Mike	Sinners,Vision	ULD 88
92e7ff5822c6	1988	Gladiator	The Flash Team	A New Demo
580351eb98e5	1988	Mat		
ad8c20d5a96f	1988	Axk		
ef5ac42aafc3	1988	Walkman	Phalanx	Graveyard Demo
e5836a53f70d	1988		XXX International	Hot Stuff
a367649d3c1f	1988	David Whittaker		
de62542af3db	1988	Dozai		
7841bba32083	1988	JPN		
6ffb504d284c	1988	Paul van der Valk		
f96e55fc81bd	1988	Odie,Sima	Force 242	Music-disk 1
2305a6337fb9	1988	The Stork		
2574910e78f1	1988	JPN		
3401b4a8cc8a	1988	Allister Brimble	17 Bit Software	Rob Hubbard Tunes
56ed229e3a7f	1988	Mr. Music		
d35c06d26abf	1988	TFC		
80967f734ada	1988	Glue Master		
1bd2f6ccb8fd	1988	Starbug		
893eda9b4d7d	1988	TFC	4th Dimension	Another Pack of Something
5d3c9d4a62f5	1988	No. 1		
415131c0efbb	1988	Ape		
dd23442a47e0	1988	The Judge		
355cf850f319	1988	Allister Brimble	17 Bit Software	Rob Hubbard Tunes
cd779c8309ad	1988	Rayek		
cc72562a64c3	1988	Tip	The New Masters	Double Cracked
27db2bbd26b8	1988	S.L.L		
16ba0046feda	1988	Frog		
8644300d3bd6	1988	S.L.L	Wizards	Something New
4d8664cbed84	1988	Bug		
ad1ea1e4dc0f	1988	Dr. Awesome	Crusaders	Nu Power
684f96ef6e43	1988	Ramon		
8817f632c4da	1988	Odie,Sima	Force 242	Music-disk 1
f88521d8e958	1988	Master Blaster		
b3598771a9a6	1988	Kengun		
2cb0a84a694d	1988	David Whittaker		
0dea615f608c	1988			
80b7f971dd2f	1988	The Animal	Happy Cracking Service	Blow Your Brains Out
3510831c40ba	1988	Sir Monkey		
8e0f0024d86e	1988	Karsten Obarski	Cascade 1733	Ripp-Disc 1
d50746dc0e39	1988	Jason C. Brooke		
ce1ead81644a	1988	Theron		
541c2fd6f94d	1988	Noise		
ebbb4c3cf5fe	1988	Fred	Ackerlight	Compact Disk 9 Intro
6a79a9cee67e	1988	Frog		
2a0ec6abd9c5	1988	Skydancer		
2dbcd4ffdb49	1988	Martin Gemmel	Bytewave	
468adad8cdae	1988	TFC		
782c473db02b	1988	Mat		
050baef2ed8c	1988	Mr. Music		
35e6359f6986	1988	Mark II	Steel Pulse	Destroyer Spreading Intro
2f5c990194b7	1988	S.L.L	Gigaflops	Another Pax-Disk
add4d295e7cc	1988	Mark II	PHR Crew	New Intro
15b5015a5999	1988	Blittertroll		
ac21f53a36c4	1988	Metalwar	Alcatraz	Motley Crue Team is now Alcatraz
1d3fb34a5f5f	1988	Jochen Hippel		
6c378d7aaf25	1988	Odie,Sima	Force 242	Music-disk 1
a4adda40514d	1988	S.L.L		
37d42092dffc	1988	Bandit	Software of Sweden	Music Selector 1
691f23170b63	1988	Mark II	PHR Crew	New Intro
